Date,Open,High,Low,Close
26/07/2000,10765,10778,10615,10633
27/07/2000,10630,10710,10590,10689
28/07/2000,10694,10725,10525,10585
31/07/2000,10589,10670,10560,10573
01/08/2000,10575,10700,10555,10675
02/08/2000,10668,10790,10645,10765
03/08/2000,10770,10800,10660,10755
04/08/2000,10760,10820,10720,10800
07/08/2000,10803,10955,10790,10924
08/08/2000,10920,11045,10872,11029
09/08/2000,11035,11062,10945,10956
10/08/2000,10965,10995,10945,10972
11/08/2000,10979,11119,10925,11085
14/08/2000,11095,11235,11050,11220
15/08/2000,11224,11225,11105,11120
16/08/2000,11120,11149,11010,11093
17/08/2000,11103,11144,11035,11111
18/08/2000,11110,11130,11050,11095
21/08/2000,11110,11180,11065,11137
22/08/2000,11144,11242,11131,11200
23/08/2000,11192,11213,11095,11185
24/08/2000,11182,11245,11151,11237
25/08/2000,11237,11255,11190,11247
28/08/2000,11240,11360,11230,11283
29/08/2000,11293,11293,11225,11275
30/08/2000,11272,11280,11115,11121
31/08/2000,11120,11335,11120,11260
01/09/2000,11265,11365,11245,11265
05/09/2000,11265,11340,11200,11305
06/09/2000,11295,11414,11260,11335
07/09/2000,11335,11350,11230,11286
08/09/2000,11281,11281,11200,11232
11/09/2000,11220,11290,11140,11219
12/09/2000,11217,11305,11120,11303
13/09/2000,11267,11270,11156,11195
14/09/2000,11215,11234,11075,11100
15/09/2000,11235,11264,11025,11047
18/09/2000,11060,11080,10930,10963
19/09/2000,10958,11010,10895,10928
20/09/2000,10939,10979,10670,10805
21/09/2000,10835,10920,10731,10895
22/09/2000,10765,11015,10675,11010
25/09/2000,11035,11059,10905,10936
26/09/2000,10932,10948,10725,10735
27/09/2000,10742,10810,10695,10769
28/09/2000,10771,10975,10735,10947
29/09/2000,10930,10935,10760,10773
02/10/2000,10775,10868,10742,10825
03/10/2000,10821,10975,10795,10812
04/10/2000,10820,10964,10740,10895
05/10/2000,10890,10950,10815,10848
06/10/2000,10860,10890,10615,10723
09/10/2000,10715,10734,10645,10680
10/10/2000,10680,10729,10570,10578
11/10/2000,10580,10669,10440,10515
12/10/2000,10530,10569,10095,10110
13/10/2000,10110,10300,10023,10257
16/10/2000,10315,10358,10270,10342
17/10/2000,10358,10380,10110,10140
18/10/2000,10134,10135,9730,10043
19/10/2000,10090,10255,10065,10240
20/10/2000,10255,10340,10155,10322
23/10/2000,10300,10435,10266,10387
24/10/2000,10350,10500,10350,10435
25/10/2000,10420,10520,10345,10373
26/10/2000,10370,10535,10325,10450
27/10/2000,10474,10718,10435,10706
30/10/2000,10700,10935,10630,10897
31/10/2000,10889,11055,10860,11022
01/11/2000,11000,11045,10895,10963
02/11/2000,10970,11010,10920,10925
03/11/2000,10930,10985,10816,10888
06/11/2000,10901,11080,10870,11065
07/11/2000,11056,11070,10980,11033
08/11/2000,10990,11110,10920,10933
09/11/2000,10932,10985,10645,10858
10/11/2000,10850,10871,10631,10640
13/11/2000,10600,10686,10410,10568
14/11/2000,10581,10820,10575,10765
15/11/2000,10755,10850,10680,10753
16/11/2000,10749,10800,10670,10673
17/11/2000,10669,10825,10600,10653
20/11/2000,10645,10675,10475,10500
21/11/2000,10525,10610,10445,10565
22/11/2000,10572,10645,10395,10418
24/11/2000,10465,10550,10452,10525
27/11/2000,10568,10660,10568,10607
28/11/2000,10599,10655,10515,10538
29/11/2000,10525,10675,10505,10602
30/11/2000,10575,10605,10305,10435
01/12/2000,10465,10540,10365,10398
04/12/2000,10420,10630,10325,10610
05/12/2000,10685,10934,10650,10890
06/12/2000,10875,10902,10630,10678
07/12/2000,10666,10719,10550,10581
08/12/2000,10598,10818,10490,10490
11/12/2000,10699,10805,10578,10735
12/12/2000,10714,10887,10700,10809
13/12/2000,10832,10920,10771,10771
14/12/2000,10797,10797,10620,10650
15/12/2000,10740,10800,10500,10515
18/12/2000,10541,10815,10541,10800
19/12/2000,10790,10920,10688,10701
20/12/2000,10690,10709,10417,10438
21/12/2000,10455,10648,10320,10615
22/12/2000,10615,10825,10600,10810
26/12/2000,10800,10865,10725,10853
27/12/2000,10830,10980,10765,10970
28/12/2000,10952,11055,10880,10985
29/12/2000,10985,11064,10840,10873
02/01/2001,10861,10896,10685,10762
03/01/2001,10785,11250,10677,11042
04/01/2001,11035,11135,10981,11025
05/01/2001,11010,11070,10700,10710
08/01/2001,10725,10790,10601,10715
09/01/2001,10735,10777,10620,10645
10/01/2001,10651,10735,10550,10730
11/01/2001,10725,10725,10600,10650
12/01/2001,10662,10705,10520,10595
16/01/2001,10595,10755,10552,10725
17/01/2001,10775,10820,10610,10663
18/01/2001,10684,10815,10630,10745
19/01/2001,10793,10824,10610,10620
22/01/2001,10630,10700,10570,10673
23/01/2001,10654,10749,10610,10694
24/01/2001,10712,10740,10670,10700
25/01/2001,10701,10838,10680,10782
26/01/2001,10760,10800,10670,10710
29/01/2001,10718,10774,10653,10752
30/01/2001,10749,10945,10726,10920
31/01/2001,10928,10990,10875,10898
01/02/2001,10895,11065,10875,11045
02/02/2001,11044,11070,10880,10895
05/02/2001,10901,11030,10860,11022
06/02/2001,11010,11075,10949,10975
07/02/2001,10959,11039,10935,11000
08/02/2001,11004,11020,10886,10898
09/02/2001,10901,10923,10785,10837
12/02/2001,10831,10995,10825,10972
13/02/2001,10974,11044,10920,10943
14/02/2001,10937,10950,10810,10833
15/02/2001,10839,10949,10830,10940
16/02/2001,10905,10919,10750,10823
20/02/2001,10827,10926,10751,10780
21/02/2001,10795,10800,10526,10540
22/02/2001,10540,10595,10400,10567
23/02/2001,10566,10599,10311,10465
26/02/2001,10494,10675,10440,10668
27/02/2001,10656,10720,10575,10675
28/02/2001,10671,10705,10441,10499
01/03/2001,10480,10505,10316,10475
02/03/2001,10435,10595,10305,10470
05/03/2001,10460,10580,10460,10557
06/03/2001,10565,10700,10565,10613
07/03/2001,10624,10765,10605,10755
08/03/2001,10759,10870,10710,10848
09/03/2001,10829,10829,10575,10603
12/03/2001,10586,10586,10140,10188
13/03/2001,10212,10310,10110,10289
14/03/2001,10255,10255,9900,10008
15/03/2001,10009,10115,9980,10020
16/03/2001,10146,10158,9895,9910
19/03/2001,9936,10075,9866,10045
20/03/2001,10032,10110,9765,9778
21/03/2001,9768,9847,9510,9558
22/03/2001,9571,9593,9148,9428
23/03/2001,9476,9605,9402,9594
26/03/2001,9594,9805,9579,9785
27/03/2001,9785,10020,9710,9987
28/03/2001,9930,9951,9750,9823
29/03/2001,9830,9950,9740,9867
30/03/2001,9867,9975,9805,9962
02/04/2001,9970,10045,9755,9780
03/04/2001,9789,9797,9465,9480
04/04/2001,9479,9675,9413,9588
05/04/2001,9645,10000,9645,9980
06/04/2001,9997,10000,9760,9875
09/04/2001,9887,9994,9806,9930
10/04/2001,9940,10220,9911,10137
11/04/2001,10142,10280,10000,10065
12/04/2001,10066,10230,9975,10215
16/04/2001,10190,10235,10090,10135
17/04/2001,10151,10375,10056,10245
18/04/2001,10360,10740,10336,10665
19/04/2001,10729,10780,10604,10735
20/04/2001,10726,10740,10565,10640
23/04/2001,10654,10654,10520,10543
24/04/2001,10560,10680,10481,10513
25/04/2001,10510,10675,10477,10670
26/04/2001,10650,10805,10620,10727
27/04/2001,10716,10880,10700,10855
30/04/2001,10862,10935,10730,10738
01/05/2001,10738,10935,10710,10925
02/05/2001,10930,10958,10820,10890
03/05/2001,10885,10890,10740,10828
04/05/2001,10820,11013,10675,11006
07/05/2001,10994,11015,10910,10943
08/05/2001,10925,10993,10840,10898
09/05/2001,10879,10940,10819,10876
10/05/2001,10887,11005,10887,10945
11/05/2001,10934,10985,10790,10865
14/05/2001,10874,10910,10795,10905
15/05/2001,10897,10950,10830,10922
16/05/2001,10913,11274,10826,11252
17/05/2001,11280,11365,11216,11287
18/05/2001,11264,11349,11220,11342
21/05/2001,11337,11375,11255,11350
22/05/2001,11356,11370,11261,11285
23/05/2001,11275,11279,11115,11125
24/05/2001,11118,11190,11060,11145
25/05/2001,11155,11155,11010,11028
29/05/2001,11033,11085,10985,11052
30/05/2001,11057,11057,10875,10900
31/05/2001,10905,10998,10875,10910
01/06/2001,10935,11060,10840,11035
04/06/2001,11034,11095,10945,11065
05/06/2001,11075,11210,11049,11194
06/06/2001,11197,11199,11065,11093
07/06/2001,11084,11119,11010,11080
08/06/2001,10988,11125,10930,10971
11/06/2001,10969,10985,10881,10936
12/06/2001,10928,10995,10795,10951
13/06/2001,10950,11010,10863,10874
14/06/2001,10881,10885,10655,10666
15/06/2001,10745,10790,10632,10724
18/06/2001,10720,10775,10656,10747
19/06/2001,10763,10815,10620,10665
20/06/2001,10665,10770,10609,10710
21/06/2001,10717,10823,10655,10755
22/06/2001,10751,10766,10630,10680
25/06/2001,10679,10750,10525,10550
26/06/2001,10539,10594,10445,10515
27/06/2001,10516,10585,10456,10495
28/06/2001,10506,10724,10460,10602
29/06/2001,10624,10660,10546,10565
02/07/2001,10564,10695,10480,10655
03/07/2001,10669,10669,10575,10635
05/07/2001,10602,10683,10500,10515
06/07/2001,10499,10510,10265,10296
09/07/2001,10291,10370,10250,10321
10/07/2001,10318,10379,10196,10208
11/07/2001,10202,10315,10160,10285
12/07/2001,10303,10560,10303,10552
13/07/2001,10560,10600,10464,10595
16/07/2001,10594,10605,10476,10520
17/07/2001,10501,10680,10475,10640
18/07/2001,10630,10631,10515,10580
19/07/2001,10562,10725,10553,10655
20/07/2001,10601,10635,10560,10603
23/07/2001,10594,10689,10410,10413
24/07/2001,10413,10448,10225,10290
25/07/2001,10335,10443,10280,10420
26/07/2001,10411,10495,10310,10485
27/07/2001,10493,10493,10405,10453
30/07/2001,10430,10485,10381,10433
31/07/2001,10435,10623,10430,10530
01/08/2001,10520,10625,10510,10547
02/08/2001,10545,10655,10535,10575
03/08/2001,10580,10615,10450,10550
06/08/2001,10550,10565,10395,10407
07/08/2001,10424,10500,10380,10467
08/08/2001,10406,10505,10280,10303
09/08/2001,10300,10335,10215,10325
10/08/2001,10325,10459,10205,10430
13/08/2001,10430,10465,10382,10425
14/08/2001,10420,10500,10397,10432
15/08/2001,10434,10487,10350,10358
16/08/2001,10341,10430,10281,10425
17/08/2001,10410,10430,10181,10255
20/08/2001,10251,10374,10220,10365
21/08/2001,10360,10395,10150,10163
22/08/2001,10171,10325,10145,10292
23/08/2001,10305,10305,10222,10246
24/08/2001,10259,10470,10240,10457
27/08/2001,10457,10480,10385,10390
28/08/2001,10391,10410,10225,10238
29/08/2001,10240,10285,10081,10111
30/08/2001,10107,10134,9870,9923
31/08/2001,9938,10060,9900,9985
04/09/2001,9953,10200,9925,9989
05/09/2001,9975,10080,9885,10045
06/09/2001,10052,10060,9812,9820
07/09/2001,9850,9860,9550,9569
10/09/2001,9522,9685,9453,9630
11/09/2001,9631,9699,9300,9375
17/09/2001,8975,9180,8700,8900
18/09/2001,8940,9035,8791,8910
19/09/2001,8935,8980,8470,8725
20/09/2001,8620,8640,8320,8334
21/09/2001,8330,8460,7800,8268
24/09/2001,8279,8662,8270,8625
25/09/2001,8631,8720,8505,8685
26/09/2001,8660,8740,8525,8610
27/09/2001,8601,8692,8474,8684
28/09/2001,8696,8870,8685,8841
01/10/2001,8841,8870,8730,8857
02/10/2001,8836,8975,8782,8967
03/10/2001,8959,9160,8845,9120
04/10/2001,9120,9195,9040,9088
05/10/2001,9060,9150,8945,9100
08/10/2001,9039,9155,8955,9061
09/10/2001,9060,9130,9005,9053
10/10/2001,9075,9268,9002,9255
11/10/2001,9238,9455,9235,9420
12/10/2001,9450,9450,9195,9350
15/10/2001,9300,9359,9235,9346
16/10/2001,9335,9420,9295,9380
17/10/2001,9420,9500,9178,9190
18/10/2001,9185,9236,9133,9183
19/10/2001,9186,9220,9075,9192
22/10/2001,9199,9405,9147,9397
23/10/2001,9377,9452,9300,9353
24/10/2001,9346,9425,9275,9330
25/10/2001,9341,9494,9166,9487
26/10/2001,9475,9600,9415,9510
29/10/2001,9505,9505,9190,9208
30/10/2001,9200,9210,9050,9110
31/10/2001,9112,9220,9036,9050
01/11/2001,9033,9285,9000,9245
02/11/2001,9239,9344,9175,9330
05/11/2001,9322,9470,9312,9435
06/11/2001,9459,9601,9370,9595
07/11/2001,9585,9645,9486,9560
08/11/2001,9565,9720,9545,9599
09/11/2001,9590,9625,9505,9616
12/11/2001,9618,9630,9380,9525
13/11/2001,9539,9772,9539,9764
14/11/2001,9742,9858,9736,9840
15/11/2001,9827,9904,9790,9885
16/11/2001,9886,9933,9794,9870
19/11/2001,9890,10008,9879,9999
20/11/2001,9994,9994,9895,9905
21/11/2001,9892,9946,9800,9833
23/11/2001,9853,9985,9777,9982
26/11/2001,9993,10004,9905,9970
27/11/2001,9970,9999,9829,9880
28/11/2001,9865,9870,9700,9713
29/11/2001,9720,9870,9686,9865
30/11/2001,9846,9895,9800,9838
03/12/2001,9795,9810,9702,9760
04/12/2001,9758,9934,9745,9927
05/12/2001,9920,10149,9912,10110
06/12/2001,10107,10180,10080,10108
07/12/2001,10110,10128,10005,10073
10/12/2001,10060,10085,9905,9915
11/12/2001,9923,10025,9856,9890
12/12/2001,9901,9960,9805,9900
13/12/2001,9900,9903,9730,9733
14/12/2001,9735,9855,9735,9841
17/12/2001,9810,9935,9808,9904
18/12/2001,9903,10020,9890,10013
19/12/2001,9979,10087,9925,10082
20/12/2001,10064,10075,9990,9990
21/12/2001,9980,10075,9925,10045
24/12/2001,10036,10070,10030,10040
26/12/2001,10014,10170,10000,10117
27/12/2001,10102,10144,10080,10133
28/12/2001,10145,10185,10101,10110
31/12/2001,10108,10135,9960,9968
02/01/2002,9980,10083,9930,10065
03/01/2002,10055,10190,10033,10180
04/01/2002,10178,10280,10160,10269
07/01/2002,10260,10300,10181,10198
08/01/2002,10195,10230,10115,10160
09/01/2002,10170,10270,10055,10076
10/01/2002,10070,10110,10022,10073
11/01/2002,10078,10106,9970,9988
14/01/2002,9980,9997,9876,9895
15/01/2002,9903,9980,9855,9927
16/01/2002,9890,9909,9685,9690
17/01/2002,9708,9854,9705,9809
18/01/2002,9758,9820,9715,9776
22/01/2002,9787,9845,9684,9712
23/01/2002,9726,9770,9674,9728
24/01/2002,9736,9855,9725,9794
25/01/2002,9790,9895,9735,9832
28/01/2002,9828,9890,9785,9867
29/01/2002,9880,9901,9590,9603
30/01/2002,9605,9780,9515,9770
31/01/2002,9775,9914,9746,9907
01/02/2002,9900,9935,9845,9907
04/02/2002,9891,9902,9655,9683
05/02/2002,9695,9765,9590,9660
06/02/2002,9654,9725,9600,9645
07/02/2002,9625,9735,9580,9593
08/02/2002,9600,9751,9563,9745
11/02/2002,9745,9885,9712,9865
12/02/2002,9866,9900,9795,9860
13/02/2002,9865,9995,9840,9983
14/02/2002,9990,10052,9951,10000
15/02/2002,10000,10005,9886,9898
19/02/2002,9904,9904,9725,9738
20/02/2002,9745,9974,9730,9967
21/02/2002,9961,10030,9815,9825
22/02/2002,9832,10010,9785,9990
25/02/2002,9993,10177,9938,10149
26/02/2002,10142,10190,10025,10100
27/02/2002,10110,10254,10050,10140
28/02/2002,10145,10240,10095,10100
01/03/2002,10100,10398,10100,10377
04/03/2002,10385,10609,10384,10572
05/03/2002,10566,10610,10420,10460
06/03/2002,10453,10607,10435,10570
07/03/2002,10565,10639,10470,10542
08/03/2002,10555,10663,10540,10579
11/03/2002,10569,10650,10515,10590
12/03/2002,10577,10657,10490,10645
13/03/2002,10636,10675,10470,10502
14/03/2002,10518,10555,10475,10524
15/03/2002,10530,10625,10514,10617
18/03/2002,10613,10680,10533,10581
19/03/2002,10593,10690,10591,10675
20/03/2002,10667,10675,10491,10500
21/03/2002,10504,10536,10360,10468
22/03/2002,10486,10505,10394,10430
25/03/2002,10415,10469,10286,10297
26/03/2002,10317,10440,10285,10384
27/03/2002,10384,10465,10342,10430
28/03/2002,10418,10509,10368,10374
01/04/2002,10349,10385,10265,10345
02/04/2002,10337,10345,10266,10313
03/04/2002,10303,10350,10141,10233
04/04/2002,10234,10265,10160,10220
05/04/2002,10230,10344,10215,10290
08/04/2002,10278,10280,10105,10267
09/04/2002,10290,10312,10204,10222
10/04/2002,10229,10399,10215,10387
11/04/2002,10370,10378,10158,10170
12/04/2002,10210,10240,10140,10194
15/04/2002,10196,10230,10068,10093
16/04/2002,10141,10344,10132,10304
17/04/2002,10309,10338,10185,10228
18/04/2002,10238,10272,10040,10175
19/04/2002,10140,10274,10140,10252
22/04/2002,10247,10263,10111,10135
23/04/2002,10148,10177,10065,10095
24/04/2002,10115,10161,10015,10020
25/04/2002,10015,10045,9919,10042
26/04/2002,10036,10077,9860,9865
29/04/2002,9907,9933,9806,9816
30/04/2002,9836,10003,9817,9932
01/05/2002,9963,10081,9820,10070
02/05/2002,10076,10114,10029,10090
03/05/2002,10074,10108,9920,9986
06/05/2002,10004,10018,9781,9790
07/05/2002,9800,9920,9790,9800
08/05/2002,9875,10148,9871,10115
09/05/2002,10127,10134,10008,10033
10/05/2002,10041,10080,9910,9930
13/05/2002,9938,10111,9915,10105
14/05/2002,10110,10297,10089,10291
15/05/2002,10291,10349,10220,10265
16/05/2002,10267,10319,10228,10293
17/05/2002,10333,10364,10256,10337
20/05/2002,10335,10335,10210,10240
21/05/2002,10232,10285,10087,10123
22/05/2002,10135,10159,10062,10152
23/05/2002,10127,10228,10086,10220
24/05/2002,10221,10245,10085,10093
28/05/2002,10125,10143,9965,10003
29/05/2002,9995,9998,9915,9925
30/05/2002,9940,9967,9801,9921
31/05/2002,9935,10047,9889,9905
03/06/2002,9899,9990,9678,9683
04/06/2002,9700,9750,9593,9700
05/06/2002,9735,9812,9688,9805
06/06/2002,9800,9821,9510,9630
07/06/2002,9546,9641,9468,9590
10/06/2002,9614,9718,9560,9654
11/06/2002,9642,9764,9505,9525
12/06/2002,9546,9633,9448,9622
13/06/2002,9652,9655,9488,9514
14/06/2002,9505,9505,9250,9483
17/06/2002,9515,9697,9513,9681
18/06/2002,9651,9756,9641,9756
19/06/2002,9640,9736,9541,9563
20/06/2002,9555,9563,9405,9423
21/06/2002,9420,9480,9205,9267
24/06/2002,9270,9382,9070,9310
25/06/2002,9338,9405,9100,9105
26/06/2002,9000,9171,8864,9115
27/06/2002,9140,9278,9025,9266
28/06/2002,9289,9360,9222,9230
01/07/2002,9225,9324,9088,9096
02/07/2002,9076,9141,8958,9010
03/07/2002,9025,9070,8893,9047
05/07/2002,9052,9412,9050,9392
08/07/2002,9393,9393,9237,9278
09/07/2002,9295,9324,9077,9098
10/07/2002,9096,9172,8775,8795
11/07/2002,8803,8858,8597,8797
12/07/2002,8830,8879,8590,8648
15/07/2002,8636,8689,8232,8662
16/07/2002,8662,8664,8395,8473
17/07/2002,8439,8721,8402,8525
18/07/2002,8520,8630,8341,8365
19/07/2002,8351,8356,7948,7998
22/07/2002,7920,8113,7698,7785
23/07/2002,7815,7950,7646,7698
24/07/2002,7685,8230,7460,8205
25/07/2002,8200,8306,7918,8170
26/07/2002,8170,8276,8077,8267
29/07/2002,8290,8711,8277,8665
30/07/2002,8645,8757,8530,8694
31/07/2002,8660,8770,8523,8705
01/08/2002,8687,8706,8452,8478
02/08/2002,8460,8493,8185,8300
05/08/2002,8295,8302,8011,8037
06/08/2002,8022,8413,7980,8285
07/08/2002,8325,8460,8205,8440
08/08/2002,8440,8709,8414,8695
09/08/2002,8675,8791,8562,8725
12/08/2002,8721,8721,8567,8670
13/08/2002,8675,8738,8454,8480
14/08/2002,8482,8751,8350,8720
15/08/2002,8720,8858,8682,8807
16/08/2002,8775,8837,8705,8765
19/08/2002,8830,8997,8700,8967
20/08/2002,8951,8974,8815,8885
21/08/2002,8884,8985,8799,8975
22/08/2002,8987,9081,8927,9040
23/08/2002,9075,9075,8823,8868
26/08/2002,8875,8955,8753,8910
27/08/2002,8900,9024,8779,8835
28/08/2002,8845,8854,8639,8682
29/08/2002,8690,8744,8557,8653
30/08/2002,8650,8784,8594,8633
03/09/2002,8568,8580,8289,8298
04/09/2002,8287,8455,8279,8390
05/09/2002,8378,8386,8209,8313
06/09/2002,8292,8480,8292,8433
09/09/2002,8428,8559,8313,8492
10/09/2002,8498,8628,8496,8620
11/09/2002,8730,8760,8540,8552
12/09/2002,8558,8570,8350,8393
13/09/2002,8359,8388,8249,8327
16/09/2002,8333,8398,8267,8392
17/09/2002,8535,8600,8143,8195
18/09/2002,8137,8261,8050,8111
19/09/2002,8098,8113,7925,7935
20/09/2002,7922,7994,7893,7945
23/09/2002,7915,7970,7760,7865
24/09/2002,7853,7860,7636,7678
25/09/2002,7640,7879,7604,7847
26/09/2002,7832,7994,7820,7952
27/09/2002,7943,7960,7656,7663
30/09/2002,7650,7667,7429,7570
01/10/2002,7563,7985,7530,7972
02/10/2002,7952,7957,7710,7765
03/10/2002,7735,7903,7667,7708
04/10/2002,7733,7813,7447,7550
07/10/2002,7521,7621,7388,7443
08/10/2002,7461,7610,7310,7510
09/10/2002,7512,7525,7253,7280
10/10/2002,7263,7543,7174,7505
11/10/2002,7486,7885,7461,7862
14/10/2002,7825,7898,7734,7858
15/10/2002,7872,8260,7863,8252
16/10/2002,8164,8260,7990,8038
17/10/2002,8153,8360,8140,8255
18/10/2002,8321,8350,8126,8295
21/10/2002,8285,8539,8210,8515
22/10/2002,8477,8478,8356,8445
23/10/2002,8424,8522,8276,8492
24/10/2002,8520,8558,8252,8275
25/10/2002,8267,8442,8237,8440
28/10/2002,8450,8543,8305,8378
29/10/2002,8374,8383,8163,8346
30/10/2002,8352,8446,8288,8410
31/10/2002,8390,8485,8315,8350
01/11/2002,8336,8550,8283,8490
04/11/2002,8575,8720,8532,8542
05/11/2002,8545,8676,8517,8648
06/11/2002,8682,8785,8566,8767
07/11/2002,8729,8729,8526,8574
08/11/2002,8588,8658,8480,8495
11/11/2002,8490,8501,8326,8355
12/11/2002,8348,8496,8347,8397
13/11/2002,8362,8485,8280,8425
14/11/2002,8404,8546,8390,8520
15/11/2002,8510,8579,8446,8566
18/11/2002,8562,8638,8471,8480
19/11/2002,8474,8541,8398,8485
20/11/2002,8499,8694,8434,8672
21/11/2002,8665,8869,8645,8859
22/11/2002,8843,8876,8788,8796
25/11/2002,8820,8870,8754,8827
26/11/2002,8819,8844,8660,8665
27/11/2002,8689,8939,8665,8927
29/11/2002,8920,8960,8850,8870
02/12/2002,8870,9044,8780,8870
03/12/2002,8885,8894,8718,8765
04/12/2002,8736,8812,8646,8743
05/12/2002,8742,8828,8605,8640
06/12/2002,8640,8682,8486,8657
09/12/2002,8675,8675,8441,8453
10/12/2002,8481,8578,8467,8555
11/12/2002,8550,8627,8485,8570
12/12/2002,8596,8616,8509,8541
13/12/2002,8535,8535,8398,8416
16/12/2002,8402,8640,8402,8633
17/12/2002,8613,8645,8521,8535
18/12/2002,8553,8553,8410,8454
19/12/2002,8450,8507,8329,8375
20/12/2002,8378,8545,8365,8512
23/12/2002,8502,8537,8442,8490
24/12/2002,8490,8504,8420,8430
26/12/2002,8445,8545,8385,8435
27/12/2002,8425,8437,8261,8270
30/12/2002,8261,8349,8235,8307
31/12/2002,8300,8344,8221,8331
02/01/2003,8320,8610,8316,8591
03/01/2003,8586,8621,8535,8604
06/01/2003,8630,8787,8561,8737
07/01/2003,8727,8788,8691,8750
08/01/2003,8730,8745,8561,8583
09/01/2003,8602,8774,8575,8741
10/01/2003,8742,8802,8639,8767
13/01/2003,8761,8864,8729,8777
14/01/2003,8775,8835,8727,8810
15/01/2003,8819,8855,8682,8731
16/01/2003,8722,8790,8655,8700
17/01/2003,8667,8669,8538,8583
21/01/2003,8593,8610,8413,8435
22/01/2003,8435,8473,8286,8300
23/01/2003,8323,8375,8239,8320
24/01/2003,8326,8334,8087,8113
27/01/2003,8116,8141,7935,7983
28/01/2003,7995,8094,7964,8045
29/01/2003,8040,8140,7880,8074
30/01/2003,8080,8126,7864,7900
31/01/2003,7898,8074,7848,8047
03/02/2003,8080,8129,8050,8077
04/02/2003,8082,8082,7905,8020
05/02/2003,8015,8133,7944,7980
06/02/2003,7961,7997,7863,7940
07/02/2003,7949,8021,7809,7853
10/02/2003,7875,7917,7780,7909
11/02/2003,7924,7967,7784,7839
12/02/2003,7828,7845,7729,7735
13/02/2003,7736,7781,7617,7760
14/02/2003,7757,8048,7712,7925
18/02/2003,7949,8066,7904,8047
19/02/2003,8037,8037,7929,8013
20/02/2003,8005,8065,7887,7925
21/02/2003,7925,8039,7844,8000
24/02/2003,8024,8041,7844,7860
25/02/2003,7843,7929,7706,7920
26/02/2003,7930,7940,7788,7810
27/02/2003,7803,7922,7774,7892
28/02/2003,7890,7962,7847,7920
03/03/2003,7938,7980,7815,7843
04/03/2003,7831,7848,7702,7712
05/03/2003,7696,7773,7660,7767
06/03/2003,7771,7773,7630,7675
07/03/2003,7674,7755,7556,7735
10/03/2003,7727,7729,7550,7560
11/03/2003,7554,7640,7516,7520
12/03/2003,7527,7568,7418,7561
13/03/2003,7574,7835,7548,7829
14/03/2003,7825,7932,7799,7876
17/03/2003,7820,8152,7742,8127
18/03/2003,8103,8243,8095,8196
19/03/2003,8155,8282,8143,8267
20/03/2003,8300,8327,8129,8289
21/03/2003,8260,8499,8239,8480
24/03/2003,8391,8404,8154,8190
25/03/2003,8184,8312,8122,8242
26/03/2003,8242,8277,8161,8198
27/03/2003,8186,8225,8085,8170
28/03/2003,8185,8191,8082,8120
31/03/2003,8075,8075,7891,7940
01/04/2003,7950,8074,7949,8040
02/04/2003,8075,8296,8059,8242
03/04/2003,8240,8354,8185,8198
04/04/2003,8198,8300,8191,8250
07/04/2003,8358,8500,8251,8254
08/04/2003,8254,8359,8233,8282
09/04/2003,8278,8389,8164,8180
10/04/2003,8176,8216,8118,8204
11/04/2003,8212,8317,8153,8178
14/04/2003,8201,8380,8157,8342
15/04/2003,8340,8453,8281,8400
16/04/2003,8473,8490,8209,8228
17/04/2003,8237,8325,8212,8310
21/04/2003,8339,8377,8280,8325
22/04/2003,8319,8474,8239,8461
23/04/2003,8470,8509,8426,8491
24/04/2003,8473,8480,8373,8409
25/04/2003,8411,8435,8260,8286
28/04/2003,8283,8481,8254,8442
29/04/2003,8436,8537,8412,8477
30/04/2003,8465,8508,8407,8453
01/05/2003,8449,8456,8316,8430
02/05/2003,8452,8570,8385,8545
05/05/2003,8532,8591,8484,8515
06/05/2003,8500,8622,8494,8570
07/05/2003,8556,8612,8501,8548
08/05/2003,8526,8552,8445,8478
09/05/2003,8494,8593,8474,8578
12/05/2003,8590,8721,8546,8695
13/05/2003,8683,8703,8625,8667
14/05/2003,8662,8716,8594,8648
15/05/2003,8648,8716,8627,8697
16/05/2003,8687,8734,8628,8675
19/05/2003,8629,8635,8466,8490
20/05/2003,8482,8539,8399,8483
21/05/2003,8491,8517,8424,8495
22/05/2003,8490,8619,8481,8577
23/05/2003,8590,8616,8532,8592
27/05/2003,8593,8789,8530,8757
28/05/2003,8754,8845,8754,8772
29/05/2003,8764,8860,8676,8713
30/05/2003,8718,8873,8718,8852
02/06/2003,8890,8996,8875,8903
03/06/2003,8879,8936,8852,8927
04/06/2003,8938,9057,8906,9035
05/06/2003,9027,9070,8962,9040
06/06/2003,9050,9215,9035,9055
09/06/2003,9045,9093,8940,8992
10/06/2003,8990,9074,8983,9067
11/06/2003,9069,9187,9041,9177
12/06/2003,9188,9250,9118,9212
13/06/2003,9230,9230,9075,9131
16/06/2003,9103,9325,9100,9315
17/06/2003,9329,9366,9271,9317
18/06/2003,9311,9338,9235,9296
19/06/2003,9300,9326,9155,9182
20/06/2003,9149,9254,9142,9153
23/06/2003,9140,9163,9013,9058
24/06/2003,9064,9122,9022,9084
25/06/2003,9085,9137,8963,8975
26/06/2003,8975,9076,8965,9049
27/06/2003,9057,9085,8943,8950
30/06/2003,8975,9043,8943,8957
01/07/2003,8950,9030,8847,9020
