Date,Open,High,Low,Close
08/08/2014,358.75,359.5,351.25,351.75
11/08/2014,351,357.75,350.5,356.75
12/08/2014,355.5,362,347.75,358.5
13/08/2014,358,361,354.5,358
14/08/2014,357.75,362.75,355,362
15/08/2014,361,368,360.5,365.75
18/08/2014,365.5,370,359.75,360.75
19/08/2014,360,363.25,356.5,362.5
20/08/2014,361.5,362,356.25,359.5
21/08/2014,358.75,366,358,362.25
22/08/2014,361.25,367,361.25,365.5
25/08/2014,363.5,364.25,358.75,360
26/08/2014,359,359.5,353.5,356
27/08/2014,355,356.5,352.5,356
28/08/2014,355.25,362,354.75,361.75
29/08/2014,360,361.75,356,359
02/09/2014,357.5,360.75,355,355.75
03/09/2014,355,355,340.5,341.25
04/09/2014,341.25,342.25,333.25,335.75
05/09/2014,336.25,347.5,335.25,346.5
08/09/2014,345,348,336.75,339.25
09/09/2014,338.75,338.75,334.75,336.25
10/09/2014,336,340.75,335,338.75
11/09/2014,338,338,329,331.75
12/09/2014,333.5,339,330.25,339
15/09/2014,337,343.5,335.75,343
16/09/2014,342.5,350.5,338.75,343.75
